city_1,1,0,0,0,0,0,0,0,0
city_2,1,0,0,0,0,0,0,0,0
city_3,1,0,0,0,0,0,0,0,0
city_4,1,0,0,0,0,0,0,0,0
city_5,1,0,0,0,0,0,0,0,0
mountains_1,0,1,0,0,0,0,0,0,0
mountains_2,0,1,0,0,0,1,0,0,0
mountains-rivers_1,0,1,0,1,0,0,0,0,0
mountains-rivers_2,0,1,0,1,0,0,0,0,0
mountains-rivers_3,0,1,0,1,0,0,0,0,0
beaches_1,0,0,1,0,0,0,0,0,0
island_1,0,0,0,0,1,0,0,0,0
island_2,0,0,0,0,1,0,0,0,0
desert_1,0,0,0,0,0,0,1,0,0
flower_1,0,0,0,0,0,0,0,1,0
remains_1,0,0,0,0,0,1,0,0,0
remains_2,0,0,0,0,0,1,0,0,0
remains_3,0,0,0,0,0,1,0,0,0
rivers_1,0,0,0,1,0,0,0,0,0
remains_4,0,0,0,0,0,1,0,0,1
remains_5,0,0,0,0,0,1,0,0,1
remains_6,0,0,0,0,0,1,0,0,1
city_6,1,0,0,0,0,0,0,0,0
remains_7,0,0,0,0,0,1,0,0,0
island_3,0,0,0,0,1,0,0,0,0
